"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"550373","101525","201","Oklahoma","Big 12","Cleveland","2018","1","1","1","Baker Mayfield","Quarterback","73","215","11","4","91","Austin","TX","USA","30.2711286","-97.7436995","48453"
"3929630","101507","213","Penn State","Big Ten","New York","2018","2","1","2","Saquon Barkley","Running Back","72","233","1","1","97","Coplay","PA","USA","40.6700965","-75.4954612","42077"
"3912547","101504","30","USC","Pac-12","New York","2018","3","1","3","Sam Darnold","Quarterback","75","221","4","1","94","Capistrano Beach","CA","USA","33.4625277","-117.6717175","06059"
"3915535","101662","194","Ohio State","Big Ten","Cleveland","2018","4","1","4","Denzel Ward","Cornerback","71","183","6","1","93","Macedonia","OH","USA","41.313667","-81.50845","39153"
"3116733","101508","152","NC State","ACC","Denver","2018","5","1","5","Bradley Chubb","Defensive End","76","269","2","1","95","Marietta","GA","USA","33.9528472","-84.5496148","13067"
"3129308","101518","87","Notre Dame","FBS Independents","Indianapolis","2018","6","1","6","Quenton Nelson","Offensive Guard","77","325","3","1","95","Holmdel","NJ","USA","40.3451095","-74.1840322","34025"
"3918298","101505","2751","Wyoming","Mountain West","Buffalo","2018","7","1","7","Josh Allen","Quarterback","77","237","10","3","92","Firebaugh","CA","USA","36.8588376","-120.4560072","06019"
"3915189","101520","61","Georgia","SEC","Chicago","2018","8","1","8","Roquan Smith","Outside Linebacker","73","236","5","1","94","Montezuma","GA","USA","32.3051576","-84.0274073","13193"
"550954","101516","87","Notre Dame","FBS Independents","San Francisco","2018","9","1","9","Mike McGlinchey","Offensive Tackle","80","309","13","1","91","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"3886377","101506","26","UCLA","Pac-12","Arizona","2018","10","1","10","Josh Rosen","Quarterback","76","226","9","2","92","Manhattan Beach","CA","USA","33.8915985","-118.3951241","06037"
"3925345","101660","333","Alabama","SEC","Miami","2018","11","1","11","Minkah Fitzpatrick","Safety","72","204","8","2","93","Old Bridge","NJ","USA","40.414071","-74.3042101","34023"
"3134362","101526","264","Washington","Pac-12","Tampa Bay","2018","12","1","12","Vita Vea","Defensive Tackle","76","347","14","1","91","Milpitas","CA","USA","37.4282724","-121.9066238","06085"
"3925354","101536","333","Alabama","SEC","Washington","2018","13","1","13","Da'Ron Payne","Defensive Tackle","75","311","15","2","91","Birmingham","AL","USA","33.5206824","-86.8024326","01073"
"3124058","101603","2636","UT San Antonio","Conference USA","New Orleans","2018","14","1","14","Marcus Davenport","Defensive End","78","264","16","2","91","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"3134312","101788","26","UCLA","Pac-12","Las Vegas","2018","15","1","15","Kolton Miller","Offensive Tackle","81","309","30","2","87","Roseville","CA","USA","38.7521235","-121.2880059","06061"
"3929950","101528","259","Virginia Tech","ACC","Buffalo","2018","16","1","16","Tremaine Edmunds","Outside Linebacker","77","253","12","2","91","Danville","VA","USA","36.5859718","-79.3950228","51590"
"3691739","101661","52","Florida State","ACC","Los Angeles","2018","17","1","17","Derwin James","Safety","74","215","7","1","93","Haines City","FL","USA","28.1067315","-81.6287423","12105"
"3895429","101675","97","Louisville","ACC","Green Bay","2018","18","1","18","Jaire Alexander","Cornerback","70","196","17","2","90","Charlotte","NC","USA","35.2272","-80.843083","37119"
"3138677","101747","68","Boise State","Mountain West","Dallas","2018","19","1","19","Leighton Vander Esch","Inside Linebacker","76","256","32","2","86","Riggins","ID","USA","45.4221105","-116.315411","16049"
"3128689","101708","8","Arkansas","SEC","Detroit","2018","20","1","20","Frank Ragnow","Center","77","312","24","2","89","Victoria","MN","USA","44.8585738","-93.6616266","27019"
"549826","101706","194","Ohio State","Big Ten","Cincinnati","2018","21","1","21","Billy Price","Center","76","305","33","3","86","Austintown","OH","USA","41.1017247","-80.7645239","39099"
"3126349","101532","333","Alabama","SEC","Tennessee","2018","22","1","22","Rashaan Evans","Inside Linebacker","74","232","19","1","90","Auburn","AL","USA","32.6550905","-85.50364346309962","01081"
"3128713","101729","61","Georgia","SEC","New England","2018","23","1","23","Isaiah Wynn","Offensive Guard","74","313","38","4","85","St. Petersburg","FL","USA","27.7703796","-82.6695085","12103"
"3915416","101759","120","Maryland","Big Ten","Carolina","2018","24","1","24","D.J. Moore","Wide Receiver","72","210","22","2","89","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"3924365","101570","2579","South Carolina","SEC","Baltimore","2018","25","1","25","Hayden Hurst","Tight End","77","250","28","1","88","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"3925357","101515","333","Alabama","SEC","Atlanta","2018","26","1","26","Calvin Ridley","Wide Receiver","73","189","20","1","90","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"3139925","101710","21","San Diego State","Mountain West","Seattle","2018","27","1","27","Rashaad Penny","Running Back","71","220","47","5","84","Norwalk","CA","USA","33.9092802","-118.0849169","06037"
"3124067","101847","259","Virginia Tech","ACC","Pittsburgh","2018","28","1","28","Terrell Edmunds","Safety","73","217","81","6","74","Danville","VA","USA","36.5859718","-79.3950228","51590"
"559553","101752","57","Florida","SEC","Jacksonville","2018","29","1","29","Taven Bryan","Defensive Tackle","77","291","21","3","90","Casper","WY","USA","42.866632","-106.313081","56025"
"3895841","101834","2116","UCF","American Athletic","Minnesota","2018","30","1","30","Mike Hughes","Cornerback","70","189","23","3","89","New Bern","NC","USA","35.1084931","-77.0441143","37049"
"3128721","101712","61","Georgia","SEC","New England","2018","31","1","31","Sony Michel","Running Back","71","214","31","2","87","Plantation","FL","USA","26.1265258","-80.25786123765101","12011"
"3916387","101568","97","Louisville","ACC","Baltimore","2018","32","1","32","Lamar Jackson","Quarterback","74","216","29","5","87","Pompano Beach","FL","USA","26.2378597","-80.1247667","12011"
"552068","101581","2440","Nevada","Mountain West","Cleveland","2018","33","2","1","Austin Corbett","Offensive Guard","76","306","40","5","85","Sparks","NV","USA","39.5404679","-119.7487235","32031"
"-1039264","101728","2638","UTEP","Conference USA","New York","2018","34","2","2","Will Hernandez","Offensive Guard","74","327","25","2","89","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"3128720","101549","61","Georgia","SEC","Cleveland","2018","35","2","3","Nick Chubb","Running Back","71","227","34","3","86","Cedartown","GA","USA","34.0124425","-85.2559398","13233"
"3056362","101567","2569","South Carolina State","MEAC","Indianapolis","2018","36","2","4","Darius Leonard","Outside Linebacker","74","234","67","6","78","","","","","",""
"3121595","101554","2","Auburn","SEC","Indianapolis","2018","37","2","5","Braden Smith","Offensive Guard","78","315","57","6","82","Olathe","KS","USA","38.8838856","-94.81887","20091"
"3912550","101527","30","USC","Pac-12","Tampa Bay","2018","38","2","6","Ronald Jones II","Running Back","71","205","56","6","82","McKinney","TX","USA","33.1976496","-96.6154471","48085"
"3894849","101707","2294","Iowa","Big Ten","Chicago","2018","39","2","7","James Daniels","Center","75","306","18","1","90","Warren","OH","USA","41.237557","-80.818417","39155"
"3128429","101521","2567","SMU","American Athletic","Denver","2018","40","2","8","Courtland Sutton","Wide Receiver","75","218","44","4","84","Brenham","TX","USA","30.1668828","-96.3977442","48477"
"3122793","101510","103","Boston College","ACC","Tennessee","2018","41","2","9","Harold Landry","Outside Linebacker","74","252","26","3","88","Spring Lake","NC","USA","35.1679396","-78.9728056","37051"
"3116164","101558","213","Penn State","Big Ten","Miami","2018","42","2","10","Mike Gesicki","Tight End","78","247","51","3","83","Manahawkin","NJ","USA","39.695397","-74.2587527","34029"
"3916925","101522","2","Auburn","SEC","Detroit","2018","43","2","11","Kerryon Johnson","Running Back","72","213","79","7","75","Huntsville","AL","USA","34.729847","-86.5859011","01089"
"3127306","101565","264","Washington","Pac-12","San Francisco","2018","44","2","12","Dante Pettis","Wide Receiver","73","186","71","8","77","San Clemente","CA","USA","33.4270275","-117.6124179","06059"
"3144984","101663","2294","Iowa","Big Ten","Green Bay","2018","45","2","13","Josh Jackson","Cornerback","72","196","27","4","88","Corinth","TX","USA","33.1540091","-97.0647322","48121"
"3128740","101766","145","Ole Miss","SEC","Kansas City","2018","46","2","14","Breeland Speaks","Defensive End","75","283","75","7","76","Jackson","MS","USA","32.2990384","-90.1847691","28049"
"3895856","101517","245","Texas A&M","SEC","Arizona","2018","47","2","15","Christian Kirk","Wide Receiver","70","201","42","3","85","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"3120358","101590","30","USC","Pac-12","Los Angeles","2018","48","2","16","Uchenna Nwosu","Outside Linebacker","74","251","49","4","83","Carson","CA","USA","33.8322043","-118.2517547","06037"
"3121023","101538","2571","South Dakota State","MVFC","Philadelphia","2018","49","2","17","Dallas Goedert","Tight End","77","256","36","2","86","Lewisville","TX","USA","33.046233","-96.994174","48121"
"3821577","101513","251","Texas","Big 12","Dallas","2018","50","2","18","Connor Williams","Offensive Guard","77","296","37","3","86","Coppell","TX","USA","32.9552598","-97.0155703","48113"
"549623","101607","235","Memphis","American Athletic","Chicago","2018","51","2","19","Anthony Miller","Wide Receiver","71","201","46","5","84","Memphis","TN","USA","35.1490215","-90.0516285","47157"
"547564","101736","164","Rutgers","Big Ten","Indianapolis","2018","52","2","20","Kemoko Turay","Defensive End","77","253","73","6","76","Newark","NJ","USA","40.735657","-74.1723667","34013"
"3116679","101665","153","North Carolina","ACC","Tampa Bay","2018","53","2","21","M.J. Stewart","Cornerback","71","200","92","12","72","Arlington","VA","USA","38.8903961","-77.0841585","51013"
"3919512","101836","154","Wake Forest","ACC","Cincinnati","2018","54","2","22","Jessie Bates III","Safety","73","200","53","5","83","Fort Wayne","IN","USA","41.0799898","-85.1386015","18003"
"3843769","101838","99","LSU","SEC","Carolina","2018","55","2","23","Donte Jackson","Cornerback","71","178","45","5","84","Metairie","LA","USA","30.001852","-90.1767149159888","22051"
"559554","101697","57","Florida","SEC","New England","2018","56","2","24","Duke Dawson","Cornerback","71","197","70","7","77","Cross City","FL","USA","29.6343977","-83.1251306","12029"
"3050754","101933","2534","Sam Houston State","Southland","Las Vegas","2018","57","2","25","P.J. Hall","Defensive Tackle","72","295","157","15","60","","","","","",""
"3915437","101751","38","Colorado","Pac-12","Atlanta","2018","58","2","26","Isaiah Oliver","Cornerback","72","201","54","6","83","Goodyear","AZ","USA","33.4353672","-112.3576005","04013"
"3843750","101514","99","LSU","SEC","Washington","2018","59","2","27","Derrius Guice","Running Back","71","224","35","4","86","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"3122449","101552","197","Oklahoma State","Big 12","Pittsburgh","2018","60","2","28","James Washington","Wide Receiver","71","213","50","7","83","Stamford","TX","USA","32.9439359","-99.798715","48253"
"559613","101544","99","LSU","SEC","Jacksonville","2018","61","2","29","D.J. Chark","Wide Receiver","75","199","48","6","84","Alexandria","LA","USA","31.311248","-92.4449087","27041"
"3123954","101769","221","Pittsburgh","ACC","Minnesota","2018","62","2","30","Brian O'Neill","Offensive Tackle","79","297","69","5","77","Wilmington","DE","USA","39.7459468","-75.546589","10003"
"3916923","101841","2","Auburn","SEC","Tampa Bay","2018","63","2","31","Carlton Davis","Cornerback","73","206","83","9","74","Miami","FL","USA","25.7742658","-80.1936589","12086"
"545630","101562","194","Ohio State","Big Ten","Indianapolis","2018","64","2","32","Tyquan Lewis","Defensive End","75","269","99","9","71","Tarboro","NC","USA","35.8968236","-77.5358049","37065"
"3072292","101586","2448","North Carolina A&T","MEAC","Las Vegas","2018","65","3","1","Brandon Parker","Offensive Tackle","80","305","138","14","64","","","","","",""
"3128715","101540","61","Georgia","SEC","New York","2018","66","3","2","Lorenzo Carter","Outside Linebacker","77","250","52","5","83","Norcross","GA","USA","33.9412127","-84.2135309","13135"
"3123045","101651","2390","Miami","ACC","Cleveland","2018","67","3","3","Chad Thomas","Defensive End","77","281","162","14","59","Miami","FL","USA","25.7742658","-80.1936589","12086"
"3931399","101835","24","Stanford","Pac-12","Houston","2018","68","3","4","Justin Reid","Safety","73","207","39","3","85","Prairieville","LA","USA","30.3029721","-90.9720451","01065"
"3116748","101722","152","NC State","ACC","New York","2018","69","3","5","B.J. Hill","Defensive Tackle","75","311","58","5","81","Oakboro","NC","USA","35.2257007","-80.3289521","37167"
"3138826","101597","252","BYU","FBS Independents","San Francisco","2018","70","3","6","Fred Warner","Inside Linebacker","75","236","98","4","71","San Marcos","CA","USA","33.1433723","-117.1661449","06073"
"3122672","101573","2483","Oregon","Pac-12","Denver","2018","71","3","7","Royce Freeman","Running Back","72","229","90","8","73","Imperial","CA","USA","32.8475529","-115.5694391","06025"
"4076951","101754","2231","Fort Hays State","Mid America","New York","2018","72","3","8","Nathan Shepherd","Defensive Tackle","76","315","59","6","80","","","","","",""
"3915507","101658","194","Ohio State","Big Ten","Miami","2018","73","3","9","Jerome Baker","Outside Linebacker","73","229","68","7","78","Cleveland","OH","USA","41.5051613","-81.6934446","39035"
"3916414","101837","97","Louisville","ACC","Washington","2018","74","3","10","Geron Christian","Offensive Tackle","77","298","64","4","79","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"3122930","101524","52","Florida State","ACC","Kansas City","2018","75","3","11","Derrick Nnadi","Defensive Tackle","73","317","60","7","79","Virginia Beach","VA","USA","36.8529841","-75.9774183","51810"
"3116407","101545","197","Oklahoma State","Big 12","Pittsburgh","2018","76","3","12","Mason Rudolph","Quarterback","77","235","62","6","79","Rock Hill","SC","USA","34.9248667","-81.0250784","45091"
"3121416","101542","194","Ohio State","Big Ten","Cincinnati","2018","77","3","13","Sam Hubbard","Defensive End","77","270","65","4","78","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"3821576","101530","251","Texas","Big 12","Cincinnati","2018","78","3","14","Malik Jefferson","Outside Linebacker","74","236","78","8","75","Mesquite","TX","USA","32.7666103","-96.599472","48113"
"3912562","101787","30","USC","Pac-12","Seattle","2018","79","3","15","Rasheem Green","Defensive End","76","275","63","3","79","Los Angeles","CA","USA","34.0536909","-118.2427666","06037"
"3894924","101529","344","Mississippi State","SEC","Houston","2018","80","3","16","Martinas Rankin","Center","76","308","88","4","73","Mendenhall","MS","USA","31.9622006","-89.8702079","28127"
"4036348","101615","36","Colorado State","Mountain West","Dallas","2018","81","3","17","Michael Gallup","Wide Receiver","73","205","110","14","69","Monroe","GA","USA","33.7948364","-83.713229","13297"
"545814","101689","309","Louisiana","Sun Belt","Detroit","2018","82","3","18","Tracy Walker","Safety","73","206","146","12","62","Brunswick","GA","USA","31.1499528","-81.4914894","13127"
"3116370","101523","201","Oklahoma","Big 12","Baltimore","2018","83","3","19","Orlando Brown","Offensive Tackle","80","345","76","6","76","Duluth","GA","USA","34.0028569","-84.1441046","13135"
"3116746","101628","152","NC State","ACC","Los Angeles","2018","84","3","20","Justin Jones","Defensive Tackle","75","309","150","14","61","Austell","GA","USA","33.8126059","-84.6343783","13067"
"559721","101852","2633","Tennessee","SEC","Carolina","2018","85","3","21","Rashaan Gaulden","Cornerback","73","197","111","13","69","Spring Hill","TN","USA","35.751179","-86.9300023","47119"
"3116365","101572","201","Oklahoma","Big 12","Baltimore","2018","86","3","22","Mark Andrews","Tight End","77","256","80","4","75","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"3843843","101509","99","LSU","SEC","Las Vegas","2018","87","3","23","Arden Key","Defensive End","77","238","123","10","68","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"549968","101594","238","Vanderbilt","SEC","Green Bay","2018","88","3","24","Oren Burks","Outside Linebacker","75","233","87","9","73","Fairfax Station","VA","USA","38.800859","-77.3256803","51059"
"3040008","101813","2628","TCU","Big 12","Los Angeles","2018","89","3","25","Joe Noteboom","Offensive Tackle","77","309","100","7","71","","","","","",""
"549799","101711","58","South Florida","American Athletic","Atlanta","2018","90","3","26","Deadrin Senat","Defensive Tackle","72","314","77","9","75","Immokalee","FL","USA","26.4186898","-81.4172993","12021"
"3128451","101794","2116","UCF","American Athletic","New Orleans","2018","91","3","27","Tre'Quan Smith","Wide Receiver","74","210","86","10","73","Delray Beach","FL","USA","26.4614625","-80.0728201","12099"
"3129473","101534","2711","Western Michigan","Mid-American","Pittsburgh","2018","92","3","28","Chukwuma Okorafor","Offensive Tackle","78","320","114","11","69","Southfield","MI","USA","42.4733689","-83.2218731","26125"
"3859006","101664","333","Alabama","SEC","Jacksonville","2018","93","3","29","Ronnie Harrison","Safety","74","207","41","4","85","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"3059021","101733","2278","Humboldt State","Great Northwest","Tampa Bay","2018","94","3","30","Alex Cappa","Offensive Tackle","78","305","164","15","59","","","","","",""
"4039278","101916","2572","Southern Mississippi","Conference USA","San Francisco","2018","95","3","31","Tarvarius Moore","Safety","73","189","126","10","67","Quitman","MS","USA","32.0401499","-88.7281","28023"
"3117255","101776","24","Stanford","Pac-12","Buffalo","2018","96","3","32","Harrison Phillips","Defensive Tackle","75","307","43","4","85","Omaha","NE","USA","41.2587459","-95.9383758","31055"
"3115972","101709","130","Michigan","Big Ten","Arizona","2018","97","3","33","Mason Cole","Center","76","305","94","5","72","Tarpon Springs","FL","USA","28.148082950000003","-82.74380159717906","12103"
"3128452","101789","2116","UCF","American Athletic","Houston","2018","98","3","34","Jordan Akins","Tight End","75","249","152","8","61","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"3122797","101749","103","Boston College","ACC","Denver","2018","99","3","35","Isaac Yiadom","Cornerback","73","190","122","15","68","Worcester","MA","USA","42.2625932","-71.8022934","25027"
"546638","101804","228","Clemson","ACC","Kansas City","2018","100","3","36","Dorian O'Daniel","Outside Linebacker","73","223","149","11","61","Olney","MD","USA","39.1532123","-77.0668408","24031"
"4045305","101623","84","Indiana","Big Ten","Carolina","2018","101","4","1","Ian Thomas","Tight End","76","259","101","6","71","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"3121414","101556","194","Ohio State","Big Ten","Minnesota","2018","102","4","2","Jalyn Holmes","Defensive End","77","283","89","8","73","Norfolk","VA","USA","36.8462923","-76.2929252","51710"
"3915823","101780","2641","Texas Tech","Big 12","Houston","2018","103","4","3","Keke Coutee","Wide Receiver","70","181","129","17","67","Lufkin","TX","USA","31.3386242","-94.7288558","48005"
"3916430","101790","152","NC State","ACC","Indianapolis","2018","104","4","4","Nyheim Hines","Running Back","68","198","112","10","69","Garner","NC","USA","35.7112642","-78.6141709","37183"
"3915097","101561","57","Florida","SEC","Cleveland","2018","105","4","5","Antonio Callaway","Wide Receiver","71","200","119","15","68","Miami","FL","USA","25.7742658","-80.1936589","12086"
"545427","101569","2294","Iowa","Big Ten","Denver","2018","106","4","6","Josey Jewell","Inside Linebacker","73","234","91","3","72","Decorah","IA","USA","43.3033056","-91.7857092","19191"
"3123050","101642","2390","Miami","ACC","New York","2018","107","4","7","Chris Herndon","Tight End","76","253","93","5","72","Norcross","GA","USA","33.9412127","-84.2135309","13135"
"3049872","101735","257","Richmond","CAA","New York","2018","108","4","8","Kyle Lauletta","Quarterback","75","222","66","7","78","","","","","",""
"3116152","101851","213","Penn State","Big Ten","Washington","2018","109","4","9","Troy Apke","Safety","73","200","118","9","68","Mt. Lebanon","PA","USA","40.3765","-80.0508","42003"
"3124574","101785","275","Wisconsin","Big Ten","Las Vegas","2018","110","4","10","Nick Nelson","Cornerback","71","200","85","11","73","Glenarden","MD","USA","38.9292782","-76.8616387","24033"
"-1020705","101619","127","Michigan State","Big Ten","Los Angeles","2018","111","4","11","Brian Allen","Center","73","300","197","7","53","Hinsdale","IL","USA","41.794528","-87.92761808245767","17043"
"3917846","101600","2390","Miami","ACC","Cincinnati","2018","112","4","12","Mark Walton","Running Back","70","202","97","9","71","Miami","FL","USA","25.7742658","-80.1936589","12086"
"552330","101832","213","Penn State","Big Ten","Denver","2018","113","4","13","DaeSean Hamilton","Wide Receiver","73","203","82","9","74","Fredericksburg","VA","USA","38.3031837","-77.4605399","51630"
"3126352","101566","333","Alabama","SEC","Detroit","2018","114","4","14","Da'Shawn Hand","Defensive End","76","297","132","12","65","Woodbridge","VA","USA","38.6581723","-77.2497049","51153"
"3124779","101825","98","Western Kentucky","Conference USA","Chicago","2018","115","4","15","Joel Iyiegbuniwe","Outside Linebacker","73","230","","27","30","Bowling Green","KY","USA","36.9903199","-86.4436018","21227"
"3928979","101555","2305","Kansas","Big 12","Dallas","2018","116","4","16","Dorance Armstrong Jr.","Defensive End","76","257","161","13","59","Houston","TX","USA","29.7589382","-95.3676974","48201"
"3895798","101681","221","Pittsburgh","ACC","Tampa Bay","2018","117","4","17","Jordan Whitehead","Safety","70","198","227","21","47","Aliquippa","PA","USA","40.6102386","-80.267726","42007"
"551289","101667","333","Alabama","SEC","Baltimore","2018","118","4","18","Anthony Averett","Cornerback","71","183","84","10","74","Woodbury","NJ","USA","39.8381691","-75.1526774","34015"
"4039254","101678","277","West Virginia","Big 12","Los Angeles","2018","119","4","19","Kyzir White","Safety","74","218","116","8","68","Macungie","PA","USA","40.5159304","-75.5551858","42077"
"3127292","102052","264","Washington","Pac-12","Seattle","2018","120","4","20","Will Dissly","Tight End","76","262","160","9","59","Bozeman","MT","USA","45.6794293","-111.0440474","30031"
"3121003","101714","2692","Weber State","Big Sky","Buffalo","2018","121","4","21","Taron Johnson","Cornerback","71","192","143","19","63","Llano","TX","USA","30.752919","-98.6754992","48299"
"3134310","102393","26","UCLA","Pac-12","Baltimore","2018","122","4","22","Kenny Young","Inside Linebacker","73","236","334","18","31","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"550966","101617","87","Notre Dame","FBS Independents","Miami","2018","123","4","23","Durham Smythe","Tight End","77","253","186","13","55","Belton","TX","USA","31.0560132","-97.464453","48027"
"3122136","101671","245","Texas A&M","SEC","Kansas City","2018","124","4","24","Armani Watts","Safety","71","202","154","13","61","Forney","TX","USA","32.747893","-96.4719289","48257"
"3123938","101865","221","Pittsburgh","ACC","Philadelphia","2018","125","4","25","Avonte Maddox","Cornerback","69","184","131","16","66","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"3123969","101775","2572","Southern Mississippi","Conference USA","Atlanta","2018","126","4","26","Ito Smith","Running Back","69","198","292","20","36","Mobile","AL","USA","30.6943566","-88.0430541","01097"
"3122927","101996","52","Florida State","ACC","New Orleans","2018","127","4","27","Rick Leonard","Offensive Tackle","79","311","285","23","37","Middletown","MD","USA","39.4437567","-77.5454038","24021"
